,id,isrc,track,artists,album,release_date,release_year,length_ms,explicit,popularity
1487,0qg0GJp7HSewRCVPP4fKGk,USLD91725576,Rags2Riches (feat. ATR Son Son),"['Rod Wave', 'ATR Son Son']",Pray 4 Love,2020-04-03,2020,167146,True,59
1488,0kPeZAyIhIfeZNrtfjJGDB,US6XF1800265,Bluebird,['Miranda Lambert'],Wildcard,2019-11-01,2019,209760,False,70
1489,2U5WueTLIK5WJLD7mvDODv,USUG12001905,Wishing Well,['Juice WRLD'],Legends Never Die,2020-07-10,2020,194621,True,81
1490,0nGXi46VcQQ56ZJR428MKS,US6XF1700272,Does To Me (feat. Eric Church),"['Luke Combs', 'Eric Church']",What You See Is What You Get,2019-11-08,2019,223320,False,70
1491,48KXAIruJ07kJVCWOGohMV,USUM72000367,P*$$Y Fairy (OTW),['Jhené Aiko'],P*$$Y Fairy (OTW),2020-01-17,2020,181860,True,71
1492,62aP9fBQKYKxi7PDXwcUAS,QZJRC1945204,ily (i love you baby) (feat. Emilee),"['Surf Mesa', 'Emilee']",ily (i love you baby) (feat. Emilee),2019-11-26,2019,176546,False,78
1493,5OELUCYgOHKFAvCERnAvfS,QZ22S1800117,More Than My Hometown,['Morgan Wallen'],Dangerous: The Double Album,2021-01-08,2021,216573,False,81
1494,0nYvjcSlCgjcwogQAwIwNp,US6XF1700261,Lovin' On You,['Luke Combs'],What You See Is What You Get,2019-11-08,2019,194866,False,73
1495,3sKz6Sd72K0ofPWcJPPk6H,USUM72012998,Said Sum,['Moneybagg Yo'],Code Red,2020-09-18,2020,155168,True,68
1496,2rTnVB1bvwxHtaIl4uVu7f,USRC11902505,Slide,"['H.E.R.', 'YG']",Slide,2019-09-27,2019,238321,True,63
1497,1Z0cZI0UzNbP9L8MzzGxqf,USWB12000247,Walk Em Down (feat. Roddy Ricch),"['NLE Choppa', 'Roddy Ricch']",Top Shotta,2020-08-10,2020,173288,True,77
1498,5nujrmhLynf4yMoMtj8AQF,GBAHT2000942,Levitating (feat. DaBaby),"['Dua Lipa', 'DaBaby']",Future Nostalgia,2020-03-27,2020,203064,False,85
1499,37BZB0z9T8Xu7U3e65qxFy,USUG12101839,Save Your Tears (with Ariana Grande) (Remix),"['The Weeknd', 'Ariana Grande']",Save Your Tears (Remix),2021-04-23,2021,191013,False,84
1500,0VjIjW4GlUZAMYd2vXMi3b,USUG11904206,Blinding Lights,['The Weeknd'],After Hours,2020-03-20,2020,200040,False,93
1501,4jPy3l0RUwlUI9T5XHBW2m,USQX92003025,Mood (feat. iann dior),"['24kGoldn', 'iann dior']",El Dorado,2021-03-26,2021,140533,True,82
1502,4ZtFanR9U6ndgddUvNcjcG,USUG12101245,good 4 u,['Olivia Rodrigo'],SOUR,2021-05-21,2021,178146,True,87
1503,3DarAbFujv6eYNliUTyqtz,USRC12100543,Kiss Me More (feat. SZA),"['Doja Cat', 'SZA']",Planet Her,2021-06-25,2021,208666,True,83
1504,02VBYrHfVwfEWXk5DXyf0T,USAT22100906,Leave The Door Open,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",An Evening With Silk Sonic,2021-11-11,2021,242096,False,84
1505,5wANPM4fQCJwkGd4rN57mH,USUG12004749,drivers license,['Olivia Rodrigo'],SOUR,2021-05-21,2021,242013,True,89
1506,1SC5rEoYDGUK4NfG82494W,USSM12100531,MONTERO (Call Me By Your Name),['Lil Nas X'],MONTERO,2021-09-17,2021,137704,True,80
1507,4iJyoBOLtHqaGxP12qzhQI,USUM72102636,Peaches (feat. Daniel Caesar & Giveon),"['Justin Bieber', 'Daniel Caesar', 'Giveon']",Justice,2021-03-19,2021,198081,True,83
1508,6jjYDGxVJsWS0a5wlVF5vS,QM6MZ2156864,Butter,['BTS'],Proof,2022-06-10,2022,164952,False,79
1509,5HCyWlXZPP0y6Gqq8TgA20,USSM12103949,STAY (with Justin Bieber),"['The Kid LAROI', 'Justin Bieber']",STAY (with Justin Bieber),2021-07-09,2021,141805,True,85
1510,6HU7h9RYOaPRFeh0R3UeAr,USUG12101240,deja vu,['Olivia Rodrigo'],SOUR,2021-05-21,2021,215506,True,89
1511,35mvY5S1H3J2QZyna3TFe0,USUM72019412,positions,['Ariana Grande'],Positions,2020-10-30,2020,172324,True,84
1512,3rmo8F54jFF8OgYsqTxm5d,GBAHS2100318,Bad Habits,['Ed Sheeran'],=,2021-10-29,2021,230746,False,85
1513,3USxtqRwSYz57Ewm6wWRMp,GBUM72000433,Heat Waves,['Glass Animals'],Dreamland,2020-08-07,2020,238805,False,90
1514,1KMkcUvF7m3SDChDOa7i5L,USSM12006586,WITHOUT YOU,['The Kid LAROI'],F*CK LOVE 3+: OVER YOU,2021-07-27,2021,161384,True,79
1515,6IBcOGPsniK3Pso1wHIhew,US6XF2000192,Forever After All,['Luke Combs'],What You See Ain't Always What You Get (Deluxe Edition),2020-10-23,2020,232533,False,79
1516,1IIKrJVP1C9N7iPtG6eOsK,USRC12001468,Go Crazy,"['Chris Brown', 'Young Thug']",Slime & B,2020-05-08,2020,176960,True,77
1517,3Ofmpyhv5UAQ70mENzB277,USAT22100017,Astronaut In The Ocean,['Masked Wolf'],Astronaut In The Ocean,2021-01-06,2021,132780,True,77
1518,2sQH02O2HBCPJCztBrCWNa,USUM72024483,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","['Ariana Grande', 'Doja Cat', 'Megan Thee Stallion']",Positions (Deluxe),2021-02-19,2021,182437,True,69
1519,1tkg4EHVoqnhR6iFEXb60y,USUM72013339,What You Know Bout Love,['Pop Smoke'],Shoot For The Stars Aim For The Moon,2020-07-03,2020,160000,True,82
1520,7kDUspsoYfLkWnZR7qwHZl,USUM72014730,my ex's best friend (with blackbear),"['mgk', 'blackbear']",Tickets To My Downfall,2020-09-25,2020,139460,True,77
1521,27NovPIUIRrOZoCHxABJwK,USSM12104539,INDUSTRY BABY (feat. Jack Harlow),"['Lil Nas X', 'Jack Harlow']",INDUSTRY BABY (feat. Jack Harlow),2021-07-23,2021,212000,True,81
1522,20R4HfKloPKgXDqU7UKk3x,USUM72021500,Therefore I Am,['Billie Eilish'],Happier Than Ever,2021-07-30,2021,173539,False,75
1523,1M4OcYkxAtu3ErzSgDEfoi,USAT22100061,Up,['Cardi B'],Up (Instrumental),2021-02-04,2021,156944,True,72
1524,58UKC45GPNTflCN6nwCUeF,USQX92101534,Fancy Like,['Walker Hayes'],Country Stuff The Album,2022-01-21,2022,161853,False,74
1525,47EiUVwUp4C9fGccaPuUCS,QMFME2004132,DÁKITI,"['Bad Bunny', 'Jhayco']",DÁKITI,2020-10-30,2020,205090,True,81
1526,2etHQJxIbV0soyPhelVs9Y,USWB12004547,Best Friend (feat. Doja Cat),"['Saweetie', 'Doja Cat']",Best Friend (feat. Doja Cat),2021-01-07,2021,155883,True,72
1527,18vXApRmJSgQ6wG2ll9AOg,USSM12101640,RAPSTAR,['Polo G'],Hall of Fame,2021-06-11,2021,165925,True,81
1528,3FAJ6O0NOHQV8Mc5Ri6ENp,USSM12000998,Heartbreak Anniversary,['Giveon'],TAKE TIME,2020-03-27,2020,198370,False,82
1529,0PvFJmanyNQMseIFrU708S,USUM72013355,For The Night (feat. Lil Baby & DaBaby),"['Pop Smoke', 'Lil Baby', 'DaBaby']",Shoot For The Stars Aim For The Moon,2020-07-03,2020,190476,True,80
1530,3J8EOeKLTLXORtWPpOU5bE,USSM12100388,Calling My Phone,"['Lil Tjay', '6LACK']",Destined 2 Win,2021-04-02,2021,205458,True,81
1531,5zFglKYiknIxks8geR8rcL,USUM72103449,Beautiful Mistakes (feat. Megan Thee Stallion),"['Maroon 5', 'Megan Thee Stallion']",JORDI (Deluxe),2021-06-11,2021,227395,False,80
1532,5u1n1kITHCxxp8twBcZxWy,USUM72017013,Holy (feat. Chance The Rapper),"['Justin Bieber', 'Chance the Rapper']",Holy,2020-09-18,2020,212093,False,73
1533,4Iedi94TIaB2GGb1nMB68v,USUG12004399,On Me,['Lil Baby'],On Me,2020-12-04,2020,135959,True,78
1534,4l0RmWt52FxpVxMNni6i63,USRC12000832,you broke me first,['Tate McRae'],TOO YOUNG TO BE SAD,2021-03-26,2021,170226,True,84
1535,5CZ40GBx1sQ9agT82CLQCT,USUG12101243,traitor,['Olivia Rodrigo'],SOUR,2021-05-21,2021,229226,False,88
1536,7FGdjbZ32vMybPuP0IuE7d,USAT22007048,Back in Blood (feat. Lil Durk),"['Pooh Shiesty', 'Lil Durk']",Shiesty Season,2021-02-05,2021,184489,True,73
1537,5cYFwgA5dHoqR3xGnlr9ew,USWB12000841,I Hope (feat. Charlie Puth),"['Gabby Barrett', 'Charlie Puth']",Goldmine,2020-06-19,2020,211605,False,63
1538,5QDLhrAOJJdNAmCTJ8xMyW,QM7282022872,Dynamite,['BTS'],BE,2020-11-20,2020,199053,False,83
1539,0nqhKXDjsyBMvbeWmgijD0,USUM72105621,Wockesha,['Moneybagg Yo'],A Gangsta’s Pain,2021-04-23,2021,180930,True,67
1540,0k4d5YPDr1r7FX77VdqWez,USRC12100544,You Right,"['Doja Cat', 'The Weeknd']",Planet Her,2021-06-25,2021,186173,True,82
1541,3fHNHBb2eGLahIvoVa19zq,USA2P2043560,Beat Box 2 (feat. Pooh Shiesty),"['SpotemGottem', 'Pooh Shiesty']",Final Destination,2020-12-18,2020,181087,True,56
1542,2SAqBLGA283SUiwJ3xOUVI,USUG12001748,Laugh Now Cry Later (feat. Lil Durk),"['Drake', 'Lil Durk']",Laugh Now Cry Later (feat. Lil Durk),2020-08-14,2020,261492,True,81
1543,3Vi5XqYrmQgOYBajMWSvCi,USRC12101120,Need to Know,['Doja Cat'],Planet Her,2021-06-25,2021,210560,True,81
1544,65OVbaJR5O1RmwOQx0875b,USUG12101042,Wants and Needs (feat. Lil Baby),"['Drake', 'Lil Baby']",Scary Hours 2,2021-03-05,2021,192956,True,83
1545,0k1WUmIRnG3xU6fvvDVfRG,USUG12104403,Way 2 Sexy (with Future & Young Thug),"['Drake', 'Future', 'Young Thug']",Certified Lover Boy,2021-09-03,2021,257604,True,78
1546,6tDDoYIxWvMLTdKpjFkc1B,GBUM72005748,telepatía,['Kali Uchis'],Sin Miedo (del Amor y Otros Demonios) ∞,2020-12-04,2020,160191,False,87
1547,5vGLcdRuSbUhD8ScwsGSdA,USA2P2031043,Whoopty,['CJ'],Whoopty,2020-08-20,2020,123262,True,72
1548,1p0rEzrK7YtdRZVtiyV7RN,QZJ842000368,Lemonade (feat. NAV),"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",B4 The Storm,2020-08-28,2020,195428,True,81
1549,4PMqSO5qyjpvzhlLI5GnID,USRC12004189,Good Days,['SZA'],SOS,2022-12-09,2022,278480,True,82
1550,3K07bGe8iljQ3mOKArHLDo,USUM72013812,Starting Over,['Chris Stapleton'],Starting Over,2020-11-13,2020,240413,False,79
1551,0A1hoCfMLkiAgvhWkkucJa,QMCE32000683,Body,['Megan Thee Stallion'],Good News,2020-11-20,2020,171067,True,73
1552,0lx2cLdOt3piJbcaXIV74f,USUG12004699,willow,['Taylor Swift'],evermore,2020-12-11,2020,214706,False,83
1553,4SQLQfcR0vhyIN4uPBlc0d,QMRSZ2000128,Bang!,['AJR'],OK ORCHESTRA,2021-03-26,2021,170858,False,73
1554,6gdLyYNuhWBzqwlOFSsXC7,US6XF1800183,Better Together,['Luke Combs'],What You See Is What You Get,2019-11-08,2019,219573,False,76
1555,6tiKwZppNjrls8RsPQwK6r,USWB12004394,You're Mines Still (feat. Drake),"['Yung Bleu', 'Drake']",Moon Boy,2021-07-23,2021,226220,True,73
1556,1EJIcDYXwSqipW5dFe4uJz,USSM12102263,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"['DJ Khaled', 'Lil Baby', 'Lil Durk']",KHALED KHALED,2021-04-30,2021,236524,True,78
1557,1mSdbey7RstGLY2udgXv74,USRC12102450,Essence (feat. Justin Bieber & Tems),"['Wizkid', 'Justin Bieber', 'Tems']",Essence (feat. Justin Bieber & Tems),2021-08-13,2021,263288,False,65
1558,3MkXV52jXtsG4pvKp4cGE8,USRN12000200,Chasing After You,"['Ryan Hurd', 'Maren Morris']",Pelago,2021-10-15,2021,207666,False,66
1559,3hLuHKzG1cmlRpq53ZVWd8,USWB11901698,The Good Ones,['Gabby Barrett'],Goldmine,2020-06-19,2020,215140,False,73
1560,4qu63nuBpdn0qHUHuObEj1,USUG12102313,Leave Before You Love Me (with Jonas Brothers),"['Marshmello', 'Jonas Brothers']",Leave Before You Love Me,2021-05-21,2021,154983,False,85
1561,3oV2RVOmwdWdf9BmGS4Oad,USWB12100034,Glad You Exist,['Dan + Shay'],Good Things,2021-08-13,2021,144760,False,63
1562,3S8jK1mGzQi24ilFb45DAZ,USUM72019170,Lonely (with benny blanco),"['Justin Bieber', 'benny blanco']",Justice,2021-03-19,2021,149189,True,75
1563,3Wrjm47oTz2sjIgck11l5e,ITB001700846,Beggin',['Måneskin'],Chosen,2017-12-08,2017,211560,False,85
1564,60ynsPSSKe6O3sfwRnIBRf,USRC11903460,Streets,['Doja Cat'],Hot Pink,2019-11-07,2019,226986,True,84
1565,3mDFLytDotXo2p0rvfGbkA,USUG12101044,What's Next,['Drake'],Scary Hours 2,2021-03-05,2021,178153,False,57
1566,00KyYtT6NaXwbPecina5Pj,USRN11900062,Famous Friends,"['Chris Young', 'Kane Brown']",Famous Friends,2021-08-06,2021,166506,False,68
1567,0NmuYnjETG3u3qx0OmEJev,USQX92003343,Lil Bit,"['Nelly', 'Florida Georgia Line']",Lil Bit,2020-10-23,2020,195962,True,68
1568,5zNW5ARjYhJQJz1AChP33n,QMCE32100339,Thot Shit,['Megan Thee Stallion'],Thot Shit,2021-06-11,2021,184634,True,70
1569,6kksmL4t09IgxhajuVDDxR,USAT22102236,late at night,['Roddy Ricch'],LIVE LIFE FAST,2021-12-17,2021,174549,True,67
1570,7a53HqqArd4b9NF4XAmlbI,USAT21906943,Kings & Queens,['Ava Max'],Heaven & Hell,2020-09-18,2020,162398,False,83
1571,2WnAKZefdRHxtBEkRjFOHC,USUM72023175,Anyone,['Justin Bieber'],Justice,2021-03-19,2021,190779,False,73
1572,5hChuUMe5iHfjkXgzj1D4b,QZHN62072414,Track Star,['Mooski'],Track Star,2021-02-09,2021,199706,True,58
1573,0YrKSfpvflYnLSBd4Jtu6J,USUM72101019,Time Today,['Moneybagg Yo'],A Gangsta’s Pain,2021-04-23,2021,136899,True,74
1574,4aarlAfLKVCTxUDNgbwhjH,QMCE32000678,Cry Baby (feat. DaBaby),"['Megan Thee Stallion', 'DaBaby']",Good News,2020-11-20,2020,137983,True,69
1575,7iKRL1F3m4t4dkMponnD0P,USSM10906085,All I Want for Christmas Is You - Mariah's New Dance Mix Edit 2009,"['Mariah Carey', 'Lowsunday']",All I Want For Christmas Is You (Mariah's New Dance Mixes 2009),2009-11-23,2009,215653,False,32
1576,5A4WcRuy0FFEAC5pAK43oa,USUM72102225,No More Parties - Remix,"['Coi Leray', 'Lil Durk']",No More Parties (Remix),2021-02-19,2021,192880,True,52
1577,4oR2cCQGs0Yt0Mgr2diV6V,USLXJ2007574,What’s Your Country Song,['Thomas Rhett'],Country Again (Side A),2021-04-30,2021,171333,False,72
1578,0CFOIkNY0LUD2voK6nvBaX,USUG12002935,One Too Many,"['Keith Urban', 'P!nk']",Más Duetos Increíbles,2023-10-13,2023,203800,False,1
1579,1Xi84slp6FryDSCbzq4UCD,NL1TK1900001,Arcade,['Duncan Laurence'],Arcade,2019-03-07,2019,183624,False,80
1580,2JPLbjOn0wPCngEot2STUS,QM6P42169803,Yonaguni,['Bad Bunny'],Yonaguni,2021-06-04,2021,206710,True,81
1581,2S8UMuLJ0z8agFgFGJ6Ztt,USRN11900070,GOOD TIME,['Niko Moon'],GOOD TIME,2021-08-27,2021,214720,False,67
1582,7IYoh1u7dFM1xIWSEYd5B8,QMRSZ2101546,If I Didn’t Love You,"['Jason Aldean', 'Carrie Underwood']",MACON,2021-11-12,2021,212893,False,70
1583,2BcMwX1MPV6ZHP4tUT9uq6,USUG12104409,Knife Talk (with 21 Savage ft. Project Pat),"['Drake', '21 Savage', 'Project Pat']",Certified Lover Boy,2021-09-03,2021,242965,True,83
1584,3UoULw70kMsiVXxW0L3A33,USUM72020441,pov,['Ariana Grande'],Positions,2020-10-30,2020,201882,False,76
1585,4h5OVQQbeqw3lNaFIbmlzG,QMRSZ1902652,Just the Way,"['Parmalee', 'Blanco Brown']",For You,2021-07-30,2021,193880,False,71
1586,13EPC0roxU5qBKgE6mOyLr,USUG12106684,Take My Breath,['The Weeknd'],The Highlights (Deluxe),2024-02-09,2024,339023,False,0
1587,1diS6nkxMQc3wwC4G1j0bh,GBAHT2001117,We're Good,['Dua Lipa'],Future Nostalgia (The Moonlight Edition),2021-02-11,2021,165506,False,75
1588,4mXGooManGPH6xAWRAtRJU,USUG12003702,Hell Of A View,['Eric Church'],Soul,2021-04-23,2021,175026,False,73
1589,2EjXfH91m7f8HiJN1yQg97,USMC15848998,Rockin' Around The Christmas Tree,['Brenda Lee'],Merry Christmas From Brenda Lee,1964-10-19,1964,126266,False,87
1590,6AGOKlMZWLCaEJGnaROtF9,USQX92004148,Put Your Records On,['Ritt Momney'],Put Your Records On,2020-04-24,2020,210463,False,76
1591,4RVwu0g32PAqgUiJoXsdF8,USUM72105936,Happier Than Ever,['Billie Eilish'],Happier Than Ever,2021-07-30,2021,298899,True,87
1592,6LnIxE8CqkK7faQV76nEHS,USWB12001284,Single Saturday Night,['Cole Swindell'],Stereotype,2022-04-08,2022,189960,False,63
1593,3S0sk6DSTgesXsUSAEHNr5,QMRSZ1901567,Things A Man Oughta Know,['Lainey Wilson'],Sayin’ What I’m Thinkin’,2021-02-19,2021,203373,False,75
1594,15C4TnrrVdym7UykxQIOTZ,USUM72100076,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,"['BRS Kash', 'DaBaby', 'City Girls']",Throat Baby (Go Baby) (with DaBaby & City Girls) [Remix],2021-01-21,2021,211609,True,57
1595,3zc8VZEpM1onYV4FWGdFvm,USLD91731547,Tombstone,['Rod Wave'],SoulFly,2021-03-26,2021,160078,True,71
1596,0rOVgtieEk5SoypbulRiKI,QMRSZ2002606,Drinkin’ Beer. Talkin’ God. Amen. (feat. Florida Georgia Line),"['Chase Rice', 'Florida Georgia Line']",The Album,2021-05-28,2021,160839,False,62
1597,3rdAz1fbUfZxYgaCviYhRo,USSD12100202,Todo De Ti,['Rauw Alejandro'],VICE VERSA,2021-12-10,2021,199604,True,76
1598,3USxtqRwSYz57Ewm6wWRMp,GBUM72000433,Heat Waves,['Glass Animals'],Dreamland,2020-08-07,2020,238805,False,90
1599,4Dvkj6JhhA12EX05fT7y2e,USSM12200612,As It Was,['Harry Styles'],Harry's House,2022-05-20,2022,167303,False,95
1600,5HCyWlXZPP0y6Gqq8TgA20,USSM12103949,STAY (with Justin Bieber),"['The Kid LAROI', 'Justin Bieber']",STAY (with Justin Bieber),2021-07-09,2021,141805,True,85
1601,0gplL1WMoJ6iYaPgMCL0gX,USSM12105970,Easy On Me,['Adele'],Easy On Me,2021-10-14,2021,224694,False,84
1602,50nfwKoDiSYg8zOCREWAm5,GBAHS2100671,Shivers,['Ed Sheeran'],=,2021-10-29,2021,207853,False,87
1603,0wHFktze2PHC5jDt3B17DC,USAT22203024,First Class,['Jack Harlow'],Come Home The Kids Miss You,2022-05-06,2022,173947,True,82
1604,6Zu3aw7FfjAF9WA0fA81Oq,USRC12102454,Big Energy,['Latto'],Big Energy,2021-09-24,2021,173182,True,71
1605,6I3mqTwhRpn34SLVafSH7G,USUM72102635,Ghost,['Justin Bieber'],Justice,2021-03-19,2021,153190,False,90
1606,1Y5Jvi3eLi4Chwqch9GMem,USAT22107295,Super Gremlin,['Kodak Black'],Back For Everything,2022-02-25,2022,200547,True,74
1607,6zSpb8dQRaw0M1dK8PBwQz,GBUM72104705,Cold Heart - PNAU Remix,"['Elton John', 'Dua Lipa', 'PNAU']",Cold Heart (PNAU Remix),2021-08-13,2021,202735,False,85
1608,59nOXPmaKlBfGMDeOVGrIK,USSM12203789,WAIT FOR U (feat. Drake & Tems),"['Future', 'Drake', 'Tems']",I NEVER LIKED YOU,2022-04-29,2022,189893,True,86
1609,1PckUlxKqWQs3RlWXVBLw3,USAT22202139,About Damn Time,['Lizzo'],About Damn Time,2022-04-14,2022,191822,True,77
1610,3rmo8F54jFF8OgYsqTxm5d,GBAHS2100318,Bad Habits,['Ed Sheeran'],=,2021-10-29,2021,230746,False,85
1611,0e8nrvls4Qqv5Rfa2UhqmO,USSM12105732,THATS WHAT I WANT,['Lil Nas X'],MONTERO,2021-09-17,2021,143901,True,82
1612,3CIyK1V4JEJkg02E4EJnDl,USUM72119916,Enemy (with JID) - from the series Arcane League of Legends,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']",Mercury - Acts 1 & 2,2022-07-01,2022,173381,False,84
1613,27NovPIUIRrOZoCHxABJwK,USSM12104539,INDUSTRY BABY (feat. Jack Harlow),"['Lil Nas X', 'Jack Harlow']",INDUSTRY BABY (feat. Jack Harlow),2021-07-23,2021,212000,True,81
1614,4fouWK6XVHhzl78KzQ1UjL,USAT22103652,abcdefu,['GAYLE'],abcdefu,2021-08-13,2021,168601,True,80
1615,3Vi5XqYrmQgOYBajMWSvCi,USRC12101120,Need to Know,['Doja Cat'],Planet Her,2021-06-25,2021,210560,True,81
1616,3cBsEDNhFI9E82vPj3kvi3,USUG12004194,Wasted On You,['Morgan Wallen'],Dangerous: The Double Album,2021-01-08,2021,178520,False,86
1617,6Sq7ltF9Qa7SNFBsV5Cogx,QM6MZ2214877,Me Porto Bonito,"['Bad Bunny', 'Chencho Corleone']",Un Verano Sin Ti,2022-05-06,2022,178567,True,89
1618,6Uj1ctrBOjOas8xZXGqKk4,USRC12101532,Woman,['Doja Cat'],Planet Her,2021-06-25,2021,172626,True,86
1619,1IHWl5LamUGEuP4ozKQSXZ,QM6MZ2214878,Tití Me Preguntó,['Bad Bunny'],Un Verano Sin Ti,2022-05-06,2022,243716,True,86
1620,1PtQJZVZIdWIYdARpZRDFO,GBCNR8500002,Running Up That Hill (A Deal With God),['Kate Bush'],Hounds Of Love,1985-09-16,1985,298933,False,84
1621,52xJxFP6TqMuO4Yt0eOkMz,USWD12112915,We Don't Talk About Bruno,"['Carolina Gaitán - La Gaita', 'Mauro Castillo', 'Adassa', 'Rhenzy Feliz', 'Diane Guerrero', 'Stephanie Beatriz', 'Encanto - Cast']",Encanto (Original Motion Picture Soundtrack),2021-11-19,2021,216120,False,78
1622,1qEmFfgcLObUfQm0j1W2CK,USSM12200610,Late Night Talking,['Harry Styles'],Harry's House,2022-05-20,2022,177954,False,85
1623,0O6u0VJ46W86TxN9wgyqDj,USUM72208023,I Like You (A Happier Song) (with Doja Cat),"['Post Malone', 'Doja Cat']",Twelve Carat Toothache,2022-06-03,2022,192840,True,85
1624,5W4kiM2cUYBJXKRudNyxjW,USUG12203266,You Proof,['Morgan Wallen'],One Thing At A Time,2023-03-03,2023,157477,False,85
1625,4k6Uh1HXdhtusDW5y8Gbvy,USRC12201440,Bad Habit,['Steve Lacy'],Gemini Rights,2022-07-15,2022,232066,True,83
1626,5YqEzk3C5c3UZ1D5fJUlXA,USQX92202129,Sunroof,"['Nicky Youre', 'dazy']",Good Times Go,2023-06-09,2023,163025,False,86
1627,00Blm7zeNqgYLPtW6zg8cj,USUM72120404,One Right Now (with The Weeknd),"['Post Malone', 'The Weeknd']",One Right Now,2021-11-05,2021,193506,True,75
1628,4ZtFanR9U6ndgddUvNcjcG,USUG12101245,good 4 u,['Olivia Rodrigo'],SOUR,2021-05-21,2021,178146,True,87
1629,1KQc37jezhunxnOPhvdwSG,USUM72200626,Numb Little Bug,['Em Beihold'],Egg in the Backseat,2022-07-22,2022,169237,False,75
1630,3F5CgOj3wFlRv51JsHbxhe,USUG12204897,Jimmy Cooks (feat. 21 Savage),"['Drake', '21 Savage']","Honestly, Nevermind",2022-06-17,2022,218364,True,90
1631,4k3lPl8YTKuY8c1HelVnm3,QMCQK1900137,'Til You Can't,['Cody Johnson'],Human The Double Album,2021-10-08,2021,224213,False,77
1632,58UKC45GPNTflCN6nwCUeF,USQX92101534,Fancy Like,['Walker Hayes'],Country Stuff The Album,2022-01-21,2022,161853,False,74
1633,48UKTR66uUOT9LaUvooTNx,US6XF2200076,The Kind of Love We Make,['Luke Combs'],Growin' Up,2022-06-24,2022,224426,False,82
1634,4h9wh7iOZ0GGn8QVp4RAOB,USUM72206227,I Ain't Worried,['OneRepublic'],"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,2022,148485,False,92
1635,5pyoxDZ1PX0KxBxiRVxA4U,USSM12206234,BREAK MY SOUL,['Beyoncé'],RENAISSANCE,2022-07-29,2022,278281,False,77
1636,3WMj8moIAXJhHsyLaqIIHI,USWB12201213,Something in the Orange,['Zach Bryan'],Something in the Orange,2022-04-22,2022,228013,False,91
1637,37BZB0z9T8Xu7U3e65qxFy,USUG12101839,Save Your Tears (with Ariana Grande) (Remix),"['The Weeknd', 'Ariana Grande']",Save Your Tears (Remix),2021-04-23,2021,191013,False,84
1638,3xVZYkcuWalGudeKl861wb,USAT22105952,Smokin Out The Window,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",An Evening With Silk Sonic,2021-11-11,2021,197442,False,77
1639,5nujrmhLynf4yMoMtj8AQF,GBAHT2000942,Levitating (feat. DaBaby),"['Dua Lipa', 'DaBaby']",Future Nostalgia,2020-03-27,2020,203064,False,85
1640,31lopd32BkJBTSgYE16c5e,USUG12200033,In A Minute,['Lil Baby'],It's Only Me,2022-10-14,2022,200470,True,68
1641,6Xom58OOXk2SoU711L2IXO,QM6MZ2214875,Moscow Mule,['Bad Bunny'],Un Verano Sin Ti,2022-05-06,2022,245939,True,84
1642,0k4d5YPDr1r7FX77VdqWez,USRC12100544,You Right,"['Doja Cat', 'The Weeknd']",Planet Her,2021-06-25,2021,186173,True,82
1643,200x8ONbPfFzByUr3fVz46,USWB12200181,She Had Me At Heads Carolina,['Cole Swindell'],Stereotype,2022-04-08,2022,206106,False,77
1644,0hquQWY3xvYqN4qtiquniF,USRC12201441,Vegas (From the Original Motion Picture Soundtrack ELVIS),['Doja Cat'],Vegas (From the Original Motion Picture Soundtrack ELVIS),2022-05-06,2022,182906,True,80
1645,3XOalgusokruzA5ZBA2Qcb,QMCE32200039,pushin P (feat. Young Thug),"['Gunna', 'Future', 'Young Thug']",DS4EVER,2022-01-13,2022,136266,True,76
1646,69AIpwGNLxr4qS1X5ynx60,USUM72104058,Buy Dirt,"['Jordan Davis', 'Luke Bryan']",Buy Dirt,2021-05-21,2021,167480,False,84
1647,2aJnyNu4PQxQ2lyj5boiMG,USRC12103605,I Hate U,['SZA'],SOS,2022-12-09,2022,173906,True,77
1648,59CfNbkERJ3NoTXDvoURjj,USQX92200693,Boyfriend,['Dove Cameron'],Boyfriend,2022-02-11,2022,153000,True,79
1649,6xGruZOHLs39ZbVccQTuPZ,USWB12201789,Glimpse of Us,['Joji'],Glimpse of Us,2022-06-10,2022,233456,False,84
1650,760jhRscwGbIIe1m1IIQpU,USWD12112914,Surface Pressure,['Jessica Darrow'],Encanto (Original Motion Picture Soundtrack),2021-11-19,2021,202226,False,75
1651,0rCFRyEy4WXjRXNpO80Dzs,USWB12200122,Fall In Love,['Bailey Zimmerman'],Religiously. The Album.,2023-01-11,2023,232058,False,81
1652,2Xr1dTzJee307rmrkt8c0g,QMEU31910213,love nwantiti (ah ah ah),['CKay'],CKay The First,2019-08-30,2019,145800,True,81
